uid,vote
f743d47df5264b8799183aeffb0848e3,2
1e48ea7243614c72addd0cf1c9d9d270,1
e785f5f7b9034bc394b05d88d285aa01,2
ca937e7fe03e457f820eda8a27157b7a,1
fdbad9910c0d4adb8684f1e2ff5b2b56,1
48a3131ab74e463b854a67bccc8e4fb2,1
e3799c49855e475ab0c028d8a2da6489,1
c50c35785d4040c2ab4b7beda3eaff54,4
71837ebb23714b978e16d40d49a31b06,2
61b29fbf53814bf9b243aa2c498ec8d7,3
9153b5c077804cffa3edc76f7e05a841,1
1a14f8157a04471eada93258fcffe522,2
a840e6d98f6240319e189f04708a3ea5,2
b865c92c3ba943c4823de05ba15946ef,1
d83368c3698a4d9b8572ff212c03c047,2
522bf9abc1184cdba16072d915d8b423,1
bb5aac12f3144076bf6e9e0ab590d7d6,3
54a346b5505c488cb224bcb2c828b54b,2
76d2663e2fdd49b9a20e627e3fe37aad,1
39930c4d685f4a9c8f7bd63c1a2a7dee,4
d678de36c8df4605b0c071e59f28d0e7,1
9e7ea3e076e844c88c16092440413765,4
a05107b16891426c98d0ab4b271acf03,5
0f3188538439449bb9265a8af21e30ef,1
d701121f4c564cb0b4de821d5806987e,1
68125012632e487890e0ed63e513cbfa,1
b56b7c237d5a4204ba117360617a43b5,2
f501b95ed6e548aca20bfdcb74b12a60,2
d0fcdd541481442ba48f4c7507f318f8,1
0d9c84e871c245f3b64634247e3d8c7a,1
1b7cd9a638cc4625a51bb5dcb7e6523c,3
d15b3e6d7ca548c3b3705d29db16a412,2
b8f1ed08e2cb4c3d95e0c4d718923511,1
4f23dcc1876d4a688dbf37cc92936060,1
3ad2fc959e58497ca272ac04549604a9,1
0332a72c0b3b4af2921306db357bf2a7,1
3b5a4bf483b04439bf63aeb758a18ec6,1
26f9e57183ad4c71907ce20eb89eec48,2
fd9b89c8c12b48f98915fac1392e3b67,1
fef0d51df81b4aba9463344f1ca48688,1
7f22923efcc4457e8014fdc61cc841f9,3
c3be292e50774be98bac9de749579d80,4
224fcef4b147418095de47a89e7a70b1,3
cace16e81cac4b0ea99e6757003a2dbf,4
b5af1a627724412aafca863feab06095,4
8e850a975b3d44f4af523d18145c4dc9,1
f6cc79cd02a34b659c640e96a42f4fe8,1
c8c969d01b2a4e32a39cd140dba8416e,2
510adfd673fe44cb9db6db8184fd93f1,3
17a249b6c7ad48a49d8f3dd0c4ab1a9b,2
eb0f4920697f497f985ce3f0ff4fe626,3
6cf66bbb2e754ca3aa625ac0a2d991c8,2
6a98c08d4b73488baf05eca19e93d3cf,1
ae411aeb9fab47159c00d51a1dda3672,1
7ebe4c05312a418b9157efa94fe5ef05,2
5fc9fed8d5624a3bb10c21035868fe47,3
2b8a23104df14465a1b082d082639f0f,1
ed038ccfb8044acdaa781aac7e5ce7ef,3
7c7899b5d8d84deebbc735d2214e97b9,1
f8cc461d6a484744bb90fcf8a0963eba,2
97ca268fb4cf4288a1fda556dcdb0b34,3
7ac2015904e14f02b2ecde1fdb3222c0,1
6727491b59ac451a8d61b23f1b48a4e7,2
f198ea8605794ffca3297835050f0eb8,3
37c98431f40e49f7b8c52a484869d7c2,2
16e5bc3a62ab4b78a0ef95579a09a67c,3
5c2d5c393f034494bfbe47486b5fc880,4
b2303a552b444e5b8637fdf5169b41cb,3
ee6e621c8fc941868776b5c0ab4b3b49,3
f7c1c2f9e6f5499bb6e89613b6199cb6,1
19a2ee7b29914c90bfc5e008aa6fded5,3
c6da24e7050a45c2bbbb4b661749b1e3,1
eaddc60ef1154ec3ba78feef4efcbaca,1
dea3a34d59094419b2c64929d38029ef,2
6bb8262d55414460889d426684b79572,1
3ee0f62b0d82461eb2e045dd69ca06b3,1
558827dd3e25499c96153a813a0d5dc2,3
c89bbb794ad84f9fba0cb9356175a862,4
a0fce8ad1a8345ae902cd7330f9feb37,1
3d393e4648e041e0b623f33641ac5bb1,5
8ae5d0b2b10740019db067deb0820b7f,1
5e6ff9f717ce4d09841926cd0582c51b,1
70eeb29506734fdcaede334ded5e7757,3
b5416192aa4c4abe9f94900b67656a83,3
a3ad39b42cad443d93385308f51076a7,1
f233f22abe4d4143b63f7da34108177a,1
82583e359e8e4dc98faf408bb0f4e5fa,1
2e8630e7c085464cb332cec0f5faaef0,4
e559a4cc01434ef7b6adb22e71f94dc0,3
b19e0c7b9d1e4d868836842a7cf1caa3,3
3a310615ed574c5f91d52506ddad0f85,1
3d902a0d405247a296d8ff0c534456fe,1
0981bc90591a468889d2480c3b669090,1
7908fcea67ba44c69d24c9407e1e17e8,2
5bd1d49215784b0d87988b7e794b643f,1
fd51b0cde1fa44049cb33da29bd99ede,2
572e07d7065d45a0aaf5256b9c99938a,3
c512f00040a74ce9b90a6d47f99c6522,1
ab5a3ded5f3e4972aad4d590ab287b59,1
e44fb76110e24a1ea6bfc3ae2298a44f,3
540d6efc64174d6fb66c109e9aaf363c,3
77eb1b7950804238927532556ed3c260,2
daea49536c91472db63072d9ece61944,3
2f91096039f0455e87fb26102fe9fdeb,2
0a79e91d3c3447e19c8c0c3339557a0b,3
2e09188969c04396991b33f6c1bbef17,3
5734f309573b4c94bf35a271d39695cf,4
9be2e620c66541d6a1c6493812db2704,1
760408ecb50040cfbcea75ac28a4a399,1
e3fa8eda5cd648f8b3b2a88189fe3e2f,3
b962d154c3cb4b7f8429d5d859a6796e,1
7efdb645c864462d842640d912092779,3
042d244824e34d9aa770ff59abd18f6d,3
00a380cb17de4a4197d259ee7c30dcfb,2
6e16b5e5dc6247629e464b8bede17047,1
82706b49223e40bebf8d66dab16e250f,5
2c7d4cb0bdf7480a94286e0e95417722,2
f21690c3b2fd43bd8e11c56e49d3fff0,1
eb6962756f78417181c9155c5c4b8709,1
589b0015d1b74cbab80253e37245997f,1
c1c1ff45be644f10b4098da326eaa0c0,1
497cecfa094d4ae594d128485598c77e,1
b2513829cdf4410daf821ade477e657c,2
fe6d6e4cb86043988229095a58cb0af7,1
55263212ae1c42859648053613d3ca41,3
727c81de98a54aca879392a8cae38b77,3
a31460ab15304653b842b867ca02aea7,2
75a88e850e5b4e7aa52766b1998f23ea,1
f685db8377ef4979839d7a99d63aeb8f,2
dc8f4deea0724a91ba21fa192a62f6d9,1
ecf435261f294044992118910d5f6bd4,1
ea8ec14f315f4247afceadb5b359a757,1
adc099e14e474d84a997d0e67b7e05d7,1
ef86fb25f20f40e0b8b0f5aa60e17786,1
3ada15a8ab234a3681fc9353b464ab6b,2
d728e871f5014a8bb1e4b5100f6912fa,1
88ce8167dd3e4855b664c93fb8eea51a,1
054b9d0ea28443edb5a2fbd8ef244ff3,3
954b66c92f5f489fb4cfbac80477a15b,3
059d2459896547358caae4e889462047,2
c92da25be0594c7aa3cee0f09ecf7808,2
4801f0baa0fa477d8343ad356f957bd8,1
3f0a8d1a9cf54ef3bc6e216300eff14e,2
8683aa175ef240d9b2aed9b21d2435e7,2
b071606a636f43c0b46c9da565076ecd,1
c429b45462524c03a460ace11f596f95,4
e0d2a4073a9f4eb9b1369ea7ab99a4cf,1
57e9c71005fd490898123fece16ccf60,1
408c516b841c48f99a8c9d4dd0956643,1
dc527ed86ba94586a20b8d5707130bba,3
424e21ec6667481eb86a7faf59061843,3
a52882bcd0fb41d5b17238d2297ab1e2,3
a3e73003aa864d588c10ffdab15485a1,1
a386077302bf46dda9cb51e4a0cde9df,1
c5137292947d4ba58a09245a1797dad4,2
96b2f477cf264ef6849bae8bca386630,3
08878847fc2e4299a5612acbbebf184c,3
1c730f0b22c0459a84281d13ede80545,1
ce7f30f1f8154e8db0b4f21eb75b9728,2
6bc2458d4fbe43ce847f8a3f2599a931,1
24cae5060a1148908c70e9c7ae678dd7,2
1c46fd452f0e4a0690aadc7e7edd8f71,1
652cba9f10f54065938f01a688bbe189,2
3f31920c10a546b3955ba311b9c6ded6,1
49f8bdccda334771be727d164e85e0f7,4
6fb13a7366ac44bb962003096e163f49,3
51e9ae64e9d34850a2a67f54a4ed108b,1
6cf7f742561048afa59a22d897da8172,1
7094714a717b46a9a628e43f524327d6,3
4713420d18b947f7972c7d82acb92bd1,1
772cc7733d31452da5cb22a519ce16ea,1
c4bca3a398344fa998eb404cc1d3d7a2,1
0be224499da94192b4c6a7fc61d21f95,1
ff2a0433d7544fb6b1e23b719fe72e7f,2
fd1742be45ff42d2b922fea2e61846a1,1
9f4dd4352c95473d9f9614f1a54dadb2,1
37937e01ef7544b5bfcb370566e80478,3
bcda727b04e44b1cb22276771e6bc553,2
178cb186d6784dd7991ada2c82574c7c,1
bf29aca039c447ab913608e3f6818875,1
e0ccc22c758b4d1bb6e62b26716039ca,1
4b7825f0a74e4251aa1b4e7fa3f6dc8b,1
4e0c078ec76345789b65a65bf6ef54c6,3
e71c838334c24a5fa6eda36eee9362e0,1
26a6ec2a34034f4e8602de695baab24c,1
84d359f79a264b4487e15aa67ad2dc87,1
9b51e2f827cf43e691405e06a437e1da,3
411ae16765144e9185c2810e61d3ad98,1
10ef1c9a81e14644b677eac950f33e70,1
d87dd5840e3941df92df0a749362e98e,1
aa239e8c34804aa2b89cbe3f095bc5a0,1
6c599db9d0464760926067f41eaa4cb7,1
2ad0518b4c68407eb2db950c847e5ab5,3
f6c4ccc16f04432da4d3df093c082283,1
171e82763aa34b9bb7b8c97ab8f85b61,3
65917c52e0b24f1289126128600ed7aa,4
a82af6d92f0d47edb5a5bfe998469205,1
933d5bcd4d20405982b6cee8c2b3a8e6,3
7332fe16014e4ad685c83573fa02b590,2
94881b4e3c2b49b9a22cb23f9b60fa30,3
84ade119bd2748409a7be67884683e98,3
86df0d90a4f04b839fd7dc34b6e6a74f,1
98d29f9d4cd04899bddca9fee28af6a6,1
911f869b1a7b4e91a75c96bd0eeb89ec,1
2f6aea1435bd4ad093146c019c8e0fb6,4
c9c679d465a84738b0380aab8716fe6b,1
3445f37175d04daf9342628a4538ae85,1
346c9d3fcbaf4e84a8b443041239b3ad,1
d34a531362ed4155bb0a9cd8737f4f03,1
1fe3ce1a0eb441b1ad5ca8a1b58a6fdf,1
2557d3a51a3f498c8fdfd40bdd9b0482,2
d73b65eab02d4107b7e56b3e0c84aae9,2
7ed08cad6396411c98c5dc6e5b64b2e9,1
8f9c4a89739f48199b422d636be33c09,1
f8c26a68a3dd45b492d6d9a33cda6fcd,2
174f6d9fa807465b9ac04dab0ac88ced,1
6e949af8ed1f4e07957bf98b76b072fb,1
911e5b7d6cd94492b7895b567a4b2ae8,1
6cf41150a9584e82b49ce1e8e83f3dc8,1
aad5a7111fb14e7181bc679bcd1e4209,2
75120ed7ec644d0c92b4f23f9b14aca6,1
8b54913d1ecf488db5fb605f708bcacc,1
2a6576767b73481db068a2d20b3e43d2,2
02f486ce975443bbab2a81d187bd93c6,1
c6ad5e7c66fe42c1afce4bfa8ad589f9,1
da1997d4cde24d3785961851dd492f60,1
378d4e93a9a2413f9a1a4f870b5dac02,3
ff0eb2242d0e42eb8b7034b4db639e56,4
3b52b61590da4e42aca55abcf11ad984,1
936854ba7dde46f09a47d355d433808c,5
10ffc9f56c994249b3b85c002dc3c605,4
f6e0921650fb4ebbb21554251479cf26,4
c678ec2b4d224e10a1fecf0c5e9ec3e2,1
d8a2c3f2c62f4aba8a2995d61b85cfb3,1
68a221e2147047669bdfa4709567c2d7,1
daadc3a8a0b5446eb21ee0da4cb6938f,1
2c4ae9799ae44457b391a4fd07c68a51,2
1e129b5cdb154ab987850d6154aaa9ea,1
ff8862d625904c359ac141b40d4c4769,1
0c8003d5ac6d411cb8bcc86acd2f877b,1
58d34498ffa14c68a2b0bfba32828bd9,1
94b45cf0fa3f41e79cc18cc97b709784,1
23e31d6813c6488984b5fa0dbfa968dd,1
cbcc2f3a9d9e4b01b116cd58c575cf15,2
6478eb423bcb4ca0b5783aa1f243f975,1
f988df5de8f84283b5af50cc9273b20f,2
8ac0df459f514950ab83ac37109a06ab,3
cc2c6f90024e40569abb0adc98a03822,3
b089ed83b2974a81a00b5ac6330c07d0,3
4140879ee00340a9bfc43407688de861,2
001cd66fafcf46809ea572a8e430d3d3,1
2629cf68e9a54121acf721ea9da1c2eb,1
5f6f92fdcac547f5bba92c35682e4fc9,1
af9fb47dcfc8437d98e6d2ea85fd3d5d,2
58139ff6ee6e414fbc9431d0d7bb917b,2
8cebcba53c8c4cf8986d648c597f6204,1
0d5ea3b193ae4e8d9614525ced2b1ce0,1
7f15a999094d426cbc2fd9c83becf448,3
ed65f0c8c538413480efa9637e97f14b,1
2360193305214e2bbbd3be646299ca58,1
60f5233951b649adb63e9d7735a970b3,2
d150b9f02129431791a4c1cd537d53e9,1
54de2f59210f434989b02eb4d1f66037,2
f351d5ce673844b996a9951c93e5c60e,3
42fe37a7c5b9447e96e06573709a096d,1
0630b4a074654274a757022b555f73c4,2
2c0b5b980bfb4df495e157d10b307506,2
f381b1e2501441e1a7cc51bc3d10ea50,1
c24abc1263de47c0aa24c8040d3ef7c2,1
ea50b3b87dc24c828b522348112a4cb8,2
848f2e9de8aa48ccaecaad4e0aa917fb,3
5c98e94ec54241f5b5a5494baa00c49a,1
cbb5bd305eb54e26bdec578dff96868f,1
c447473545af4a5eae9900e75c44374d,2
5f131cdb7b1b487caf62ff16067f5b1c,3
54b717eea6ab44f9820736cbbc4dd566,4
8ef38abf256c499c89d2046c1ee80d12,2
1d2f8c1f1eca49a88fb23037e335331a,1
e8a29b79d2cb4e0295611deb520b6328,3
7d2f3fb43cdc4f4a87720260be83534a,3
3b0074607e20403cbe1ceeae7d079897,2
e6dace80d43b4b11814ac002095f5449,1
2d44c05d36424ceb96e6da7451df782d,2
efbe1df4d4ce4685aed64ac2289a82c0,2
ba593cb034d64c9598ace65adbb1363d,2
08d237ffee3d4898b000ae0878a15a5a,1
6b45bb61de71488da8e6bae472b967ac,1
2be25f4cb1244d6a87030ed883951774,1
619b16f924cc43dfb3e09b300b279b99,2
acc3b6f491634f21a76cf20107708576,1
c5f0c7c1c6014eeda91b74e592183aee,3
79e4c0ed1beb4d29b19b64ca86f5f8a3,2
3582d027ddb24a4987b963682ceeea3a,1
2e67137ef8a74e3f9a3f107f6a94b2ef,2
49e608e927aa4103a3bb77236ed64ede,1
2c0b99b7dec648f28fa3c57ffd5d01bc,1
978c224283fd404b827ee6cd9793d21a,3
1f216b6075e34ec19b1a05a96add8f4d,2
8031ce882ca4429590dd1e14e6e8af2d,3
068af4af0d0645649506714e55f2735c,1
db710e4fc47a45f3ac6aac805f1895d9,2
9ec83315f04c4d219fcb5baf4b373486,2
eaf4a00ea3e54fe4a31806cbb7f91261,2
385f32b332a54b11a20c3f58fc1ea484,1
93a5a17744024cf3ad0ad7e21479eb84,1
b472057e7749488b867e6c72d365b925,3
c343c08af79441efaea2647488d5aaa3,1
b04e5e15b4ce45b4828e074dd97e2d36,4
bb232060ccd14c7bb6d77edf7d165367,1
871e75c330d94e6588daf54f57de671e,1
905ccf6af2634f3397bc5c188eb391de,1
0ec6886ef9be4510b0279a36c1a4f567,1
cb6309edb49f4709b0fafa02af17ba5a,2
d2826fa37fa04751b137c6910f5b749c,1
6d86d525105a4f4984afeabad84b6165,2
54d0a12c47f84e6fabda7b95b4a2d897,3
886bcf8ce52f46e3b36115e01319ec44,4
144b72c190b54463a29e0fe0075824fa,4
079ddccf1d80483dacdf887e8cff8f4e,2
5664d05c98f24561bb1b2e5ceb305e73,3
f5e9b76a11604276aacd468c8332f4ea,4
2bde84068e544f09b0a789768745d3fb,2
3895b4ea67554ed09bf6e9f2070ec979,2
27a49d6e9461494db2cf3770b8f934a4,1
08183e9f3cfe4183be784ddae0b3e77a,2
24c1f602ac144c37a3fddd32a3fdfb10,3
ee8063913625448a9784b667df1c6d85,2
e34e66b201e04e1e9e75e937b417583f,3
2be4c41ccc774fc79f3e598e0091e3b9,4
ba04f0158cbf4619a1dc333e0e9ff252,3
87536f8714954c94814359a2b600f0e4,1
96929ca10da44943999bc6d9bdfe12d9,1
3721f30145c142f299b7f697d2a82869,2
badd01911fb84d1fb8ec146a9c5752d3,1
4796500e717b42949998bb94c00ea200,3
945c721a4a844dcb9595ae18d6db6611,2
8b92be5636894bc1aadff560d3ed1634,1
2b1848f50486464fa10164dc1d8aede8,1
d2134da7512c4a4ea3acb5efc038939c,4
feaefa9a66b64d509936b9531b205ba0,3
80904cf19d9c445db767ee19323c4c0f,1
00c87ba82e06437d9947f8c407c5b8d9,1
f925130f89de4628aa5c711725acdf43,1
15cb7f5e8c5b40bb8f63de01eef12d92,2
0615f3461ef84930a5cd3b7a87fa394d,1
a2be177126644cb7bc7908740b2ff0bc,1
d3eb8598b138415a9682bd322d1571e2,1
1e17a4bc5e64474c9a8452999e3c9e80,2
f5b59306120c48b48c991a21b32d295e,2
a2470ad768464255854b8b1c09795d01,1
d665542c4deb431bada506922e60e5f6,1
7e93cc22b96a4788897a513374ef4486,3
2f22bb01bedd43008e0a86ea718b8f03,3
e6d172eb837c4733aed19cd66234ddbc,2
a53705aaa64846d9a72e593b673401b9,2
cd3a6294514744bebe2597493dd93cd7,1
59013c3c129d4e03a7b9a5acf2276309,2
25ebf03549844a04b3691395686d006d,4
97b7227921014b3098f051ae139cdc97,2
845eb4a4932c48dda58499e24351f983,1
17c9ffb211c445a28bd366e077d1c5ff,1
8983e9a85222475d84e4524a57b3fb3d,1
956b25eca9fe4d41864b2ef7b1401159,2
38a10a1772824616b2703aa59655d48d,1
b3abdeb6430c4e6a9b66c5bb6152874a,1
d9a04ab022654a17a6f743875abc09e7,1
77a7bef310804afaa24e3ac393d05217,2
869f53da945b4a6c9eef4919bebf7e30,2
a8880063a17548db8c3446a3bc04c590,4
5b4443c246b34b79bb2504c4c4a87f1a,4
7874cfd37951433b9a741c171fbf13b5,1
1015222933d34482aa3314b77c032c5f,3
8a486c8aa91448ecb08162953ac83be9,2
1d4b375df33a4bd4b2ad226c69951219,3
d440e6939c3f49fd9cff57d16337cae8,3
8317dee321554baaa1a3611512888513,1
7a0798df554e40cb949a1d3a73908738,1
b14fedf1676b4582bd68ae845d2b7dba,1
ddbb8fd66a264e67b3e31a8641e0adcd,2
32aa25ea6e1b40f395b2aff33ca0a279,3
6574ec6138b94b20b7913aef567c9592,2
93b8e2b054634b8fb33136268de1c509,1
e4f2f0920304438f8102e2d67e638ede,1
d797be06878c44a7a4379988bcc70a6e,2
9b77cb24878e43899cb94ebb285b20ee,1
c5850ff1c1664f689652457439f5cb7b,1
65acad7a2d4545619ef25d6b0b25f265,4
5f9d54fec76e4c5bbe4fb6746025dddc,3
d4d6f779fbef42f2a0e5640bf06dd57e,1
d357c679971e4e5385e422fd86a0d1bb,3
2ba6d9ccc10d4f85bd1ab2cd56ed8d45,1
ca63758a97804d81bdcb5e15cb369b77,3
7c16ed00f85c467abeaabfb0accb3823,1
a1a9bb61208f422b85e18313dcaca678,1
80854ba302034431b517f523db328129,4
80ad07fb2a624adfb82f204529a8b9a3,2
766d3b36953c4a79a7f2453d1031d9e3,2
f3d129660a23450f886a954d3b050c84,3
d9b4eb215aa34ae092e5233acf051f95,1
ba1216e61c974d0195143edaaab274fd,3
e7e60d64b3db4f2ebe18af6a3cdb7b1b,1
df524ffc8c25402ea6d63035350a5949,2
21e4bf6b94bf42baa39804b3f70a155c,1
bcc4034c60ed4c31872815e7a1bbd4ff,1
75f0cebd17804c9dada5e867aa5a2462,1
d76ad5a0495443eda24a9052565ef9a8,1
99925c53bbd6425097495b0cb704e131,1
59f79123989d4513926e99835727ece1,1
50c3d744626f4cac9962abd0865cd0cf,1
2e9ed9a48c1341598ce204ca842b4f1f,1
f1e72c71d3dc4faaa4c9b179ec61a5e2,3
a3ab68741e494d9296df3e9d98d7ff16,4
c002cbdd9933432fa18189d81a34c3cd,3
2bec29c3d06a4bf5b51a0b8b572e69ac,4
2daaa3e4480445309ff17547a5fb5f3a,2
23442e80e6b442f899fd2e822ffe1ce1,1
acaa085398c946e48dad35798615cae4,2
e424cc4c21c7424aaa18b5aa9cdba277,1
eeaafcb02fd14184a257b0036425057f,1
0fd0ccabe12f40e0b4332fa7319b148f,1
2934f6304b424e65af0e98a44c20faff,2
42c85b6e79b949eea51fd5d6c37a457f,4
f174ce7aa0d143b08e80a32be73540a9,2
3342b6b3535d473e9c20e200ca82df1e,1
c9b30e0bef714d39b74bc62edd334db2,2
80162fe6fadd4650a2a6c38fca3662a0,3
bb720202842c4c08b26faa40221f6077,1
c96eff26a4184c28b5325fe08becb4cd,1
d999506c52cf4313aad5220f4af2da6c,4
a6136acac74a4288a110ee36219ec00d,1
fa870a26ccb8401cb5c9809349592eeb,3
5b35e7230d034594ad4c72c7b49c53a5,1
780ad3e50fda43e0a53f8c0a36fffb23,1
a3b6fec76e614533b8156d9dc4b6fb4d,4
daa4b18055424681927818fd23e5b7a1,1
7001f739fe594314b5a3081163577139,3
959b677332e74fe4a3295ca46d09a1bb,1
61640c907017441da1ea1b26bb4532f7,3
86c078408965466f9105d26b3989c972,1
8dd45092d0d34a398d1c0d8b1591a0f2,2
92872256d38f4f3b9082434884b420c6,1
8ce48605dea045878ee43a5e44b6c95d,1
778e8c59228a4fbea8f2650985ed6296,1
07be8df93d044abba12d6daa37976d5a,1
4cf082664f124cabbc65729dbcfcdc4c,1
faa54e0bf4df479a87e33e3434a306f2,3
a002492dce1b40b797034a6c160cc297,3
5398c0e1745c43b08f988eaeedf13362,1
c785c098d10f433e999f1873890ba6d3,1
148e5d74c60345aa81f26a119819ef4b,4
820009ceaddb4de39d491d643fedb8e9,2
8dc189a10b77494684ebaec1f2cab7f8,2
2359ed368bc54eb398524ad3ac843b6e,1
1e1f25ff960c44649579a8484668c2c4,2
938a0f8d13d34f32bc07fb2a84fde00b,1
6469cea4d7364b0d8f6d82280f17b9b3,3
71b51b0faee745c98f98a8e74226d73c,1
8174db5966924e499cccbbb3e1539ff4,3
05097b12fe8943d4a8045e7bc37efc76,1
4d31a07f6583483a9dd2ef6c2e2961d2,2
31ee425d76714cc28045e428f4315782,3
9462b07c10244fd4a28d86846dc9e3a9,5
55a0020fd90e400ebb790a3194033bab,2
e29f46cd37454d6084054cc9e7d51266,1
f58807e059b24ca68ddd36337dc2c95e,1
6975eb3557454b0888181af0893be4ff,2
1daab624ea5c44f1a4f2f442879a2b14,1
d18048a6f7f04dad84a704aea1c02c5b,1
e6a0b6a9988745d6af11c4f788ffab4b,1
c0a86cac582d4b33aba0fb1b1912d970,3
761bc2f96a414fa0952b0bd22ae55f9e,1
27a7f393d3134e90b30d03bc6805cfb1,4
ce3a45f674d746f6ac1e00276e9bd272,3
04ad55b4048d49e58ca6860a06ef10b5,2
15d4b5d0b6594125913a15007e2cf8d0,1
20b37bcdab1b4580afbf1bfedbda01be,1
eb944f7aba8a4c819167c9d90c3c968d,1
b0610818b3bf4bb49d22e8d690c1ad1c,1
186687773de74beb947b9f5440ff62ff,2
93d3816031e941fcbf36a3edca9b607f,2
bad26fa5bc284a2b8a38e7feb36302e7,1
1c0ed45014e24e3a9cb4870821b6b94a,1
71844c018a8949598d3dbeeae6a09d54,3
e89aaafb1f014905b7a7cc007f193114,2
c8a7b9d0223f4e9d8806fc019abe2890,1
50727fb000f64288bf240b4705b18560,4
7831001635b248fa8c5df741e312f753,2
8f24aabe54c14f269b60a07d994eef5f,1
aa0becb6e854422596cac6b21bf79787,3
f66c41f4c6994715bdd6c83d70716b63,2
4435abd172ef4454921bd1166f24315b,1
beabe88ca3344ba6b99b0c71f08b6769,1
2c345e1a619c4ae8b52c05c2c5973baa,1
f9a263261f1243f78865e0588e0e6511,2
6271381035164cba907bf11e067bc6a1,1
4f92d0b1ad5840b2a3fc05acfb4f289b,3
ed694f4c09954aaa8776ebe1e1cd9b73,1
c7b83a4fa7084a8b8be68af7fe6238be,1
3c68825f99b643479d0fd819efb3e51c,3
2471b5dc0ce44b1e996f38ea2d275235,2
a85443e0eee84db2a945d1ee1e51f3c4,4
5aae6d93c5cd48c8a39bd561f0e411a3,1
0415f74af924470fbd4b9fa3129279b7,3
80bcc7ecae004a14b0e2a328f6e9a367,3
766d268fa5c34400ba57e5dd2e4af638,1
30bc2e09de66426bb67be72c95fa2476,2
19006eb6feb54e4495e72fd38160097d,3
d078a441e0e54463a0279b27f475db17,1
19f0b48609f843239a4616fa590cdcea,1
9924b236eeb1444da1f0f67060eaf020,1
f0c2b3a028e340b5a3167cd79d98979e,1
09140bad39e34cc686665f61294bf40e,3
be7089002f4b4d858a0422d6a374a211,1
40d57b6996d34f35bdeaba464055a0c5,2
268d8b02b7e6424cb624ca3718b5cc27,3
981f03e9b0294d779047c214fd4406d9,1
35d0e4c2310344f88823d7dbf955af26,3
ccfcf599794240808215268c7f2598b9,1
19fe51a5584b402f8cb7534c5faac57f,2
55e0897c0ac089a6da5cb3be8feeaadc,4
325ce7d1af0e0621221f497d46720397,4
d9867d92edba3d0cb96212c8f6cd06e,4
1bef8891f35535ac2e877e82c90c24d,4
37954fb8bb9a7e351076d1567fc9aa51,4
445185842d893b6978fe949fc1419876,4
6dbb3c5d7ce105243afcf7df86a03c60,4
841d9f6bbe50ec6f122568beab222093,4
cf176e853cc739bbca92a4cdad802b45,4
2fe7e3fc47dad6c7afe1d4530f4c6e24,4
b6bcc1b1ccbf0ea0996e71cb10be68ac,4
ac85727971fe63dd2c67ef33d7521ade,4
1a64bf1e658652ddb11647ffa4306609,4
ea3561150f4f2790253c03b7df20edd5,4
6ea4111bb47039b3d1de96b5c1ba002d,4
50e3333f66829c8fbe40bb45ea25a041,4
df34c25a1e1abe9428044fe9244db50a,4
62032b070c02c6b1570673441ebdaf2b,4
5f32aca282eb9167ff1370452e3a0154,4
45bbe9d4f12433cf4f2af69a26c97402,4
a836fc66c01eccca58c27e607f6e2d4c,4
43be650d6fd7468fd9952f9e00a53f0e,4
863d6f24aa1a478e569564f61ef539e3,4
3905d1dcfd5e702333d445f141c62a67,4
bf1893badd1c6bef59a47b1880958de9,4
1c53bc6a3992b0843677ee89898ae463,5
e625eb804f2fb6caa26598ab726b7540,4
1dbb24dedcb23beab1bb46d2556ba67d,4
d17acdc9dd449748ca92a4cdad802b45,4
92ff3c7b2b8b1f65e2693f33cdca907b,4
10555502fa7b3027283ffcfc40c29975,4
41175e2053fb636852e23117ce8d150e,4
732606e13ef11f465acf55f30acc008d,4
26cc3a9cc0c28174ae30cad08127b470,4
9e1e61f67c4a41e09783918b4b55c30a,4
79febc9d103c4d1c247a5be450795511,4
a77879318434261612725caceb9cca76,4
2e8c4fd40a1be2fa5f38ed4497f2c53c,4
7fb5dcec8e6745554ddfff13f461e46e,4
1d700f9bfc275cd23681114f72c10d56,4
66828747e0e7671021c7b87f47c77e12,4
415c24869f57fec9d9e74b7f1cf9cf3c,4
298e8c0d9ce547b4e1e2aee44e822aa9,4
ef8e257ca685d594473f10e6caaeca56,4
46726bf3daab9d14b1bb46d2556ba67d,4
e4bc9cf3aaff441f19d740e0f6a9a113,4
d922b4f3ba23cf43780575af49bfeda6,4
e6ec389325de7ae5becf71e2e014ff6f,4
5e857724d62912969acee38782dd9680,4
2bfcb2381581c05a95551e0d9e50cb0d,4
355e2c8d8d10e8227541c0a826e78e18,4
b4f385b36ef0918d9393793f9cf3dbea,4
ea7d39fcc3cf045dfc73a41845471b0e,4
94edffd805dc965ca5626f7e1b38f05f,4
86c8a3137a716d70e742b0b5e87bec54,4
5357fd81d212951a1c64dffb0265c4d6,4
65332c9a15126b924b3ff698267962d8,4
abbd90920a240df2ed3696d854eee1ec,4
58773b5aebc3361793680c5a9a367b4a,4
a07227a41b866d26473f10e6caaeca56,4
1cde62b063e14777c9152a706245d48,4
26b7a9c6c7e74829eabc798aaf5f039f,3
c683e8e57b20ceeab927782fc69a1fbb,4
1c1bd2dcbb13aa5a6b652ed61c4ad126,4
31546074e22ec0b69ce1b0be9ab0ab75,4
